state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file
3,12,7000.0,1193.0,0.17042857142857143,2000.3889354568314,2022.0,3092.2,5232.0,87.0,46997.89606035205,48998.284995808885,50253.6,19.33612740989103,33.0,18.37636211232188,32.0,evac-only_sorted_2026shelterseek_3_12_trajectory.csv
3,13,7000.0,1210.0,0.17285714285714285,1957.2636363636364,2006.5,2881.1000000000004,4290.0,130.0,47011.17190082645,48968.43553719008,50107.4,23.037190082644628,35.0,22.27603305785124,35.0,evac-only_sorted_2026shelterseek_3_13_trajectory.csv
3,14,7000.0,1906.0,0.2722857142857143,1685.879853095488,1580.0,2659.0,3584.0,59.0,47096.56348373557,48782.44333683106,50013.0,17.50577124868835,27.0,16.560860440713537,26.0,evac-only_sorted_2026shelterseek_3_14_trajectory.csv
3,15,7000.0,1439.0,0.20557142857142857,2036.696316886727,2178.0,3023.8,4486.0,82.0,47053.165392633775,49089.8617095205,50201.2,20.3815149409312,37.0,19.47394023627519,36.0,evac-only_sorted_2026shelterseek_3_15_trajectory.csv
3,16,7000.0,1531.0,0.21871428571428572,1889.8465055519268,1886.0,2980.0,4661.0,71.0,47098.162638798174,48988.0091443501,50060.0,18.971260613977794,31.0,18.083605486610058,30.0,evac-only_sorted_2026shelterseek_3_16_trajectory.csv
3,17,7000.0,834.0,0.11914285714285715,1600.4868105515588,1477.0,2619.1000000000004,4309.0,91.0,47295.549160671464,48896.03597122302,49972.7,18.787769784172664,21.0,18.452038369304557,23.0,evac-only_sorted_2026shelterseek_3_17_trajectory.csv
3,18,7000.0,1215.0,0.17357142857142857,2040.4897119341563,2064.0,3058.2000000000003,3614.0,58.0,47052.53580246914,49093.02551440329,50205.8,17.54485596707819,26.0,16.781069958847738,25.0,evac-only_sorted_2026shelterseek_3_18_trajectory.csv
3,19,7000.0,1527.0,0.21814285714285714,1927.8474132285528,1987.0,2927.4,4602.0,109.0,47059.918795022924,48987.76620825147,50139.4,20.07531106745252,31.0,19.201702685003273,31.0,evac-only_sorted_2026shelterseek_3_19_trajectory.csv
3,20,7000.0,1490.0,0.21285714285714286,1875.2375838926175,1886.0,2754.0,6289.0,66.0,47126.72684563758,49001.9644295302,50090.2,18.63288590604027,36.0,17.769127516778525,35.0,evac-only_sorted_2026shelterseek_3_20_trajectory.csv
3,21,7000.0,1186.0,0.16942857142857143,1682.5994940978078,1604.0,2629.5,3419.0,115.0,47061.84822934233,48744.447723440135,49814.5,22.69477234401349,33.0,21.78752107925801,32.5,evac-only_sorted_2026shelterseek_3_21_trajectory.csv
3,22,7000.0,1185.0,0.1692857142857143,1877.8852320675105,1943.0,2713.8,4764.0,72.0,47068.46835443038,48946.35358649789,50118.2,15.131645569620254,31.0,14.236286919831224,30.0,evac-only_sorted_2026shelterseek_3_22_trajectory.csv
3,23,7000.0,1085.0,0.155,1668.636866359447,1609.0,2774.0,4243.0,83.0,47036.717050691244,48705.35391705069,49992.0,23.85437788018433,45.0,22.882027649769586,44.0,evac-only_sorted_2026shelterseek_3_23_trajectory.csv
3,24,7000.0,883.0,0.12614285714285714,1885.563986409966,1755.0,2852.8000000000006,5283.0,52.0,46952.47904869762,48838.043035107585,50080.6,30.180067950169875,44.0,29.204983012457532,43.0,evac-only_sorted_2026shelterseek_3_24_trajectory.csv
3,25,7000.0,1120.0,0.16,1921.60625,1917.0,2875.0,5994.0,89.0,47030.96875,48952.575,50096.4,21.463392857142857,36.0,20.725,35.0,evac-only_sorted_2026shelterseek_3_25_trajectory.csv
3,26,7000.0,1799.0,0.257,2025.5536409116175,2033.0,2919.2,5706.0,47.0,47059.39855475264,49084.95219566426,50152.0,19.711506392440246,35.0,18.90105614230128,34.0,evac-only_sorted_2026shelterseek_3_26_trajectory.csv
3,27,7000.0,1167.0,0.1667142857142857,1914.318766066838,1870.0,3035.4,4912.0,78.0,46907.74721508141,48822.06598114824,50088.8,18.187660668380463,44.40000000000009,17.20394173093402,43.40000000000009,evac-only_sorted_2026shelterseek_3_27_trajectory.csv
3,28,7000.0,1450.0,0.20714285714285716,1717.8986206896552,1575.0,2716.4000000000005,4880.0,97.0,47080.66413793103,48798.56275862069,49916.9,18.98,30.0,18.09793103448276,30.0,evac-only_sorted_2026shelterseek_3_28_trajectory.csv
3,29,7000.0,1096.0,0.15657142857142858,1927.7235401459855,1891.5,2903.5,5158.0,101.0,47007.44434306569,48935.16788321168,50052.5,20.43065693430657,32.5,19.447992700729927,32.0,evac-only_sorted_2026shelterseek_3_29_trajectory.csv
3,30,7000.0,1898.0,0.27114285714285713,2002.0342465753424,2025.0,2899.5,4726.0,73.0,47059.38408851423,49061.41833508957,50134.0,20.48735511064278,31.0,19.5463645943098,30.0,evac-only_sorted_2026shelterseek_3_30_trajectory.csv
3,31,7000.0,1496.0,0.21371428571428572,1934.168449197861,1909.5,2918.5,4476.0,98.0,47071.08155080214,49005.25,50162.5,25.172459893048128,37.0,24.335561497326204,36.0,evac-only_sorted_2026shelterseek_3_31_trajectory.csv
3,32,7000.0,715.0,0.10214285714285715,1680.8153846153846,1579.0,2663.0,4369.0,39.0,47062.813986013985,48743.62937062937,49977.6,23.163636363636364,30.0,22.174825174825173,29.0,evac-only_sorted_2026shelterseek_3_32_trajectory.csv
3,33,7000.0,1215.0,0.17357142857142857,2116.4172839506173,2184.0,3065.2000000000007,5119.0,68.0,47049.90534979424,49166.32263374486,50207.6,21.448559670781894,31.0,20.548148148148147,30.0,evac-only_sorted_2026shelterseek_3_33_trajectory.csv
3,34,7000.0,1031.0,0.1472857142857143,1941.0737148399612,1959.0,2974.0,4843.0,79.0,47057.44616876818,48998.51988360815,50118.0,24.05431619786615,50.0,23.195926285160038,49.0,evac-only_sorted_2026shelterseek_3_34_trajectory.csv
3,35,7000.0,1241.0,0.1772857142857143,1702.9943593875907,1430.0,2938.0,3881.0,38.0,47084.004029008865,48786.99838839645,50114.0,19.829975825946818,29.0,18.897663174858984,28.0,evac-only_sorted_2026shelterseek_3_35_trajectory.csv
3,36,7000.0,1238.0,0.17685714285714285,1770.3844911147012,1711.5,2787.6,3432.0,109.0,47084.89418416801,48855.278675282716,50080.2,24.43053311793215,38.0,23.519386106623585,37.0,evac-only_sorted_2026shelterseek_3_36_trajectory.csv
3,37,7000.0,817.0,0.11671428571428571,1875.8237454100367,1860.0,2766.8,5479.0,80.0,46955.17625458996,48831.0,50026.8,24.671970624235005,41.0,23.722154222766218,40.0,evac-only_sorted_2026shelterseek_3_37_trajectory.csv
3,38,7000.0,1480.0,0.21142857142857144,1846.172972972973,1763.0,2846.3,3743.0,87.0,47039.62837837838,48885.80135135135,49933.3,17.187837837837836,27.0,16.19864864864865,26.0,evac-only_sorted_2026shelterseek_3_38_trajectory.csv
3,39,7000.0,1886.0,0.2694285714285714,1937.7677624602334,1880.0,2869.0,4014.0,88.0,47100.1065747614,49037.874337221634,50109.0,17.203075291622483,31.0,16.253446447507955,30.0,evac-only_sorted_2026shelterseek_3_39_trajectory.csv
4,0,7000.0,1318.0,0.18828571428571428,1774.3429438543246,1614.5,2798.0,4991.0,47.0,47056.64339908953,48830.986342943856,50184.3,22.403641881638848,33.0,21.531107738998482,33.0,evac-only_sorted_2026shelterseek_4_0_trajectory.csv
4,1,7000.0,1358.0,0.194,1742.217967599411,1737.0,2691.0,4892.0,45.0,47073.220913107514,48815.43888070692,49897.6,18.395434462444772,32.0,17.469072164948454,31.0,evac-only_sorted_2026shelterseek_4_1_trajectory.csv
4,2,7000.0,1770.0,0.25285714285714284,1709.0225988700565,1678.0,2622.1000000000004,3381.0,37.0,47099.953107344634,48808.97570621469,49902.2,20.636158192090395,35.0,19.67175141242938,34.0,evac-only_sorted_2026shelterseek_4_2_trajectory.csv
4,3,7000.0,1767.0,0.25242857142857145,1917.3899264289757,1944.0,2898.4,5778.0,73.0,47099.1805319751,49016.57045840407,50168.0,19.787775891341255,33.0,18.84663271080928,33.0,evac-only_sorted_2026shelterseek_4_3_trajectory.csv
4,4,7000.0,1532.0,0.21885714285714286,2010.9458224543082,2026.0,2946.8,3666.0,153.0,47087.935378590075,49098.88120104439,50153.9,19.227154046997388,29.0,18.43211488250653,28.0,evac-only_sorted_2026shelterseek_4_4_trajectory.csv
4,5,7000.0,1651.0,0.23585714285714285,1917.9600242277409,1910.0,2877.0,4705.0,96.0,47094.340399757726,49012.30042398546,50195.0,22.93276801938219,33.0,22.007874015748033,32.0,evac-only_sorted_2026shelterseek_4_5_trajectory.csv
4,6,7000.0,1035.0,0.14785714285714285,2141.183574879227,2234.0,2974.0,5355.0,56.0,47066.15652173913,49207.340096618354,50260.0,20.62415458937198,29.0,19.68888888888889,28.0,evac-only_sorted_2026shelterseek_4_6_trajectory.csv
4,7,7000.0,1347.0,0.19242857142857142,1970.8812175204157,1978.0,2872.0,5642.0,105.0,47103.564216778024,49074.44543429844,50195.4,19.98218262806236,28.0,19.096510764662213,27.0,evac-only_sorted_2026shelterseek_4_7_trajectory.csv
4,8,7000.0,1300.0,0.18571428571428572,1726.693076923077,1433.0,2954.0,5738.0,47.0,46984.64230769231,48711.335384615384,50047.0,18.91,34.100000000000136,18.057692307692307,34.0,evac-only_sorted_2026shelterseek_4_8_trajectory.csv
4,9,7000.0,949.0,0.13557142857142856,1954.913593256059,1890.0,2893.0,5012.0,76.0,47028.147523709165,48983.061116965226,50093.4,22.17281348788198,44.0,21.37618545837724,43.0,evac-only_sorted_2026shelterseek_4_9_trajectory.csv
4,10,7000.0,1338.0,0.19114285714285714,2014.5695067264573,2008.0,3029.6,4250.0,128.0,47030.206278026904,49044.775784753365,50155.2,21.699551569506728,32.0,20.758594917787743,31.0,evac-only_sorted_2026shelterseek_4_10_trajectory.csv
4,11,7000.0,1528.0,0.21828571428571428,1740.5091623036649,1681.5,2571.0,4040.0,58.0,47138.53730366492,48879.04646596859,49891.6,20.880235602094242,30.0,20.111910994764397,29.0,evac-only_sorted_2026shelterseek_4_11_trajectory.csv
4,12,7000.0,1234.0,0.1762857142857143,1782.4546191247973,1651.0,2865.4,4344.0,44.0,47040.8095623987,48823.264181523504,50097.7,22.46515397082658,34.0,21.620745542949756,33.0,evac-only_sorted_2026shelterseek_4_12_trajectory.csv
4,13,7000.0,844.0,0.12057142857142857,1818.0912322274883,1788.0,2884.4,5352.0,91.0,47019.32582938389,48837.41706161138,50012.4,21.739336492890995,34.0,20.768957345971565,33.0,evac-only_sorted_2026shelterseek_4_13_trajectory.csv
4,14,7000.0,1795.0,0.25642857142857145,1882.4701949860723,1864.0,2953.0,6043.0,97.0,47043.055710306406,48925.52590529248,50142.0,15.703621169916435,27.0,14.720891364902506,26.0,evac-only_sorted_2026shelterseek_4_14_trajectory.csv
4,15,7000.0,1192.0,0.1702857142857143,1978.96644295302,1990.5,2926.700000000001,5710.0,63.0,47086.70889261745,49065.67533557047,50185.7,16.94463087248322,34.0,16.088926174496645,34.0,evac-only_sorted_2026shelterseek_4_15_trajectory.csv
4,16,7000.0,1348.0,0.19257142857142856,1840.8382789317507,1807.0,2855.6,4772.0,40.0,47138.281899109796,48979.12017804154,50002.9,24.659495548961424,31.0,23.887982195845698,30.0,evac-only_sorted_2026shelterseek_4_16_trajectory.csv
4,17,7000.0,761.0,0.10871428571428571,1597.6609724047307,1309.0,2751.0,5041.0,42.0,47035.704336399474,48633.365308804205,49908.0,20.80157687253614,32.0,19.88436268068331,31.0,evac-only_sorted_2026shelterseek_4_17_trajectory.csv
4,18,7000.0,1181.0,0.1687142857142857,1888.1803556308214,1970.0,2784.0,3570.0,55.0,47075.499576629976,48963.6799322608,50124.0,23.639288738357326,28.0,22.662150719729045,27.0,evac-only_sorted_2026shelterseek_4_18_trajectory.csv
4,19,7000.0,1559.0,0.22271428571428573,1738.132777421424,1646.0,2858.4,5698.0,111.0,47110.2950609365,48848.42783835792,50120.4,23.56510583707505,38.0,22.649775497113534,37.0,evac-only_sorted_2026shelterseek_4_19_trajectory.csv
4,20,7000.0,1239.0,0.177,1925.1589991928975,1950.0,2925.0,4746.0,102.0,47058.88458434221,48984.04358353511,50178.2,21.404358353510897,42.0,20.548829701372075,41.0,evac-only_sorted_2026shelterseek_4_20_trajectory.csv
4,21,7000.0,1591.0,0.22728571428571429,1985.3595223130108,1945.0,2988.0,5593.0,72.0,47114.204902576996,49099.564424890006,50160.0,20.73852922690132,34.0,19.844123192960403,33.0,evac-only_sorted_2026shelterseek_4_21_trajectory.csv
4,22,7000.0,734.0,0.10485714285714286,2038.5694822888283,2231.5,3027.9000000000005,5364.0,44.0,46902.96185286104,48941.53133514986,50132.7,18.059945504087192,36.0,17.271117166212534,36.0,evac-only_sorted_2026shelterseek_4_22_trajectory.csv
4,23,7000.0,1705.0,0.24357142857142858,1988.2445747800587,1988.0,2868.0,4882.0,79.0,47050.79589442815,49039.04046920821,50068.4,19.610557184750732,30.0,18.682111436950148,29.0,evac-only_sorted_2026shelterseek_4_23_trajectory.csv
4,24,7000.0,978.0,0.1397142857142857,2024.4100204498977,2069.0,2946.0,5618.0,100.0,47057.68200408998,49082.092024539874,50148.9,31.95807770961145,44.0,30.99284253578732,43.0,evac-only_sorted_2026shelterseek_4_24_trajectory.csv
4,25,7000.0,1220.0,0.1742857142857143,1614.482786885246,1437.5,2633.400000000002,3753.0,76.0,47040.77540983607,48655.25819672131,49861.1,17.82049180327869,29.0,16.874590163934425,28.0,evac-only_sorted_2026shelterseek_4_25_trajectory.csv
4,26,7000.0,1586.0,0.22657142857142856,1778.9495586380833,1739.5,2749.0,5118.0,56.0,47125.96721311475,48904.91677175284,50092.0,21.64123581336696,30.0,21.281841109709962,33.0,evac-only_sorted_2026shelterseek_4_26_trajectory.csv
4,27,7000.0,1202.0,0.1717142857142857,1959.0074875207986,1934.0,2981.5000000000005,5184.0,75.0,46975.20049916805,48934.20798668885,50171.8,23.73044925124792,43.0,22.75790349417637,42.0,evac-only_sorted_2026shelterseek_4_27_trajectory.csv
4,28,7000.0,1826.0,0.26085714285714284,1772.618838992333,1745.0,2745.0,3725.0,94.0,47134.67305585981,48907.29189485213,49985.0,21.203176341730558,30.0,20.223986856516976,29.0,evac-only_sorted_2026shelterseek_4_28_trajectory.csv
4,29,7000.0,1357.0,0.19385714285714287,2055.9653647752393,2058.0,2885.8,4805.0,97.0,47126.59395725866,49182.5593220339,50145.8,18.29255711127487,30.0,17.477523949889463,30.0,evac-only_sorted_2026shelterseek_4_29_trajectory.csv
4,30,7000.0,1325.0,0.18928571428571428,1878.9018867924528,1857.0,2859.6000000000004,3556.0,89.0,47058.76150943396,48937.66339622642,50090.8,21.06188679245283,29.0,20.10566037735849,28.0,evac-only_sorted_2026shelterseek_4_30_trajectory.csv
4,31,7000.0,1428.0,0.204,1978.7584033613446,1904.5,2968.3,3480.0,79.0,47054.565126050424,49033.32352941176,50147.3,27.670868347338935,42.0,26.73249299719888,41.0,evac-only_sorted_2026shelterseek_4_31_trajectory.csv
4,32,7000.0,847.0,0.121,1637.7213695395515,1564.0,2639.5999999999995,5478.0,73.0,47019.48760330579,48657.208972845336,49881.0,22.138134592680046,35.0,21.20543093270366,34.0,evac-only_sorted_2026shelterseek_4_32_trajectory.csv
4,33,7000.0,1682.0,0.2402857142857143,1985.3495838287752,2070.0,3011.8,3519.0,59.0,47102.60582639714,49087.95541022592,50155.9,24.558263971462544,35.0,23.743162901307965,36.0,evac-only_sorted_2026shelterseek_4_33_trajectory.csv
4,34,7000.0,1070.0,0.15285714285714286,2033.0130841121495,2129.0,3038.0,4852.0,82.0,47000.96542056075,49033.978504672894,50228.2,21.760747663551403,38.0,20.806542056074765,37.0,evac-only_sorted_2026shelterseek_4_34_trajectory.csv
4,35,7000.0,1821.0,0.2601428571428571,1894.2108731466228,1762.0,2931.0,3586.0,52.0,47118.00164744646,49012.21252059308,50104.0,18.12850082372323,29.0,17.162548050521693,29.0,evac-only_sorted_2026shelterseek_4_35_trajectory.csv
4,36,7000.0,1076.0,0.15371428571428572,1769.828066914498,1793.5,2632.0,5725.0,77.0,47109.70910780669,48879.53717472119,50006.5,22.86245353159851,33.0,21.970260223048328,33.0,evac-only_sorted_2026shelterseek_4_36_trajectory.csv
4,37,7000.0,1185.0,0.1692857142857143,1896.5232067510549,1911.0,2908.6000000000004,5786.0,74.0,46989.54430379747,48886.06751054852,50132.6,26.351898734177215,39.0,25.440506329113923,38.0,evac-only_sorted_2026shelterseek_4_37_trajectory.csv
4,38,7000.0,1651.0,0.23585714285714285,1996.0847970926711,1971.0,2959.0,4679.0,82.0,47112.651726226526,49108.7365233192,50158.0,19.077528770442157,34.0,18.186553603876437,33.0,evac-only_sorted_2026shelterseek_4_38_trajectory.csv
4,39,7000.0,1891.0,0.27014285714285713,1802.3363299841353,1698.0,2906.0,4160.0,53.0,47079.807509254366,48882.143839238495,50001.0,21.232681121099947,30.0,20.29455314648334,29.0,evac-only_sorted_2026shelterseek_4_39_trajectory.csv
5,0,7000.0,1081.0,0.15442857142857142,1724.723404255319,1586.0,2841.0,5486.0,110.0,46998.12580943571,48722.84921369103,49960.0,22.237742830712303,35.0,21.314523589269196,34.0,evac-only_sorted_2026shelterseek_5_0_trajectory.csv
5,1,7000.0,1051.0,0.15014285714285713,1562.9705042816365,1374.0,2773.0,4667.0,86.0,47071.69838249286,48634.6688867745,49980.0,22.922930542340627,32.0,21.934348239771648,31.0,evac-only_sorted_2026shelterseek_5_1_trajectory.csv
5,2,7000.0,1510.0,0.21571428571428572,1761.109271523179,1656.5,2814.600000000001,5343.0,58.0,47089.24370860927,48850.35298013245,50073.2,16.690066225165562,32.0,15.755629139072848,31.0,evac-only_sorted_2026shelterseek_5_2_trajectory.csv
5,3,7000.0,1562.0,0.22314285714285714,1920.866837387964,1917.5,2867.8,4846.0,118.0,47092.26248399488,49013.12932138284,50105.8,18.786811779769526,27.0,17.839948783610755,26.0,evac-only_sorted_2026shelterseek_5_3_trajectory.csv
5,4,7000.0,1454.0,0.2077142857142857,1721.0949105914717,1626.0,2717.0,5733.0,49.0,47085.620357634114,48806.715268225584,50031.8,18.518569463548832,27.0,17.557083906464925,26.0,evac-only_sorted_2026shelterseek_5_4_trajectory.csv
5,5,7000.0,1788.0,0.25542857142857145,1784.2997762863536,1702.5,2863.0,6287.0,57.0,47110.51510067114,48894.81487695749,50031.799999999996,18.447986577181208,29.299999999999955,17.58109619686801,29.0,evac-only_sorted_2026shelterseek_5_5_trajectory.csv
5,6,7000.0,1080.0,0.15428571428571428,1739.6981481481482,1673.0,2818.6000000000004,5732.0,136.0,47074.430555555555,48814.128703703704,50018.1,20.02962962962963,41.0,19.291666666666668,40.0,evac-only_sorted_2026shelterseek_5_6_trajectory.csv
5,7,7000.0,1662.0,0.23742857142857143,1787.5902527075812,1793.5,2783.9,5344.0,106.0,47127.80806257521,48915.39831528279,50141.5,19.96389891696751,27.0,19.185920577617328,29.0,evac-only_sorted_2026shelterseek_5_7_trajectory.csv
5,8,7000.0,1334.0,0.19057142857142856,2077.2886056971515,2100.0,3041.1000000000004,4649.0,77.0,47057.559220389805,49134.84782608696,50152.4,23.04647676161919,34.0,22.195652173913043,33.0,evac-only_sorted_2026shelterseek_5_8_trajectory.csv
5,9,7000.0,1132.0,0.16171428571428573,1977.7420494699647,2061.0,2957.0,4560.0,72.0,47052.0335689046,49029.77561837456,50168.8,18.068904593639576,45.0,17.147526501766784,44.0,evac-only_sorted_2026shelterseek_5_9_trajectory.csv
